"fam_time","stimulus_type","dv_zscore","subjID","labID","age","age_mos","subjInt","labInt","trial_num","trial_num_sc"
0,"low",-1.10033273074952,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,1,-1.66129773257234
0,"low",-2.00740763346588,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,2,-1.51683706017475
1,"high",1.13891720833692,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,3,-1.37237638777715
-1,"low",-2.5,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,4,-1.22791571537956
0,"high",1.10546288752307,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,5,-1.08345504298196
-1,"high",-1.95758146704161,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,6,-0.938994370584366
1,"low",0.984537093017894,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,7,-0.794533698186772
0,"low",0.387918796994355,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,8,-0.650073025789177
1,"high",-0.689647853384306,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,9,-0.505612353391582
1,"high",0.767364857055421,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,10,-0.361151680993987
-1,"low",-0.637470647608984,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,11,-0.216691008596392
-1,"high",-0.508489289687957,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,12,-0.0722303361987974
0,"high",-0.738812222176633,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,13,0.0722303361987974
1,"low",0.256694981216946,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,14,0.216691008596392
-1,"low",0.1050105902894,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,15,0.361151680993987
-1,"high",-0.491383340232709,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,16,0.505612353391582
1,"low",0.738683293681016,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,17,0.650073025789177
0,"high",-0.0347326301014167,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,18,0.794533698186772
1,"low",-1.40551642377788,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,19,0.938994370584366
0,"low",-0.103963156916157,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,20,1.08345504298196
-1,"low",-1.58184662235158,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,21,1.22791571537956
0,"high",0.247620294497866,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,22,1.37237638777715
1,"high",1.35902158586733,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,23,1.51683706017475
-1,"high",-0.0075858628502298,"916","29",1.35848543389534,13.8589310590178,-0.575417641271167,-0.35119622955654,24,1.66129773257234
1,"low",-2.43207257358874,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,1,-1.66129773257234
-1,"high",-1.49755553356914,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,2,-1.51683706017475
0,"high",-1.4667864333629,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,3,-1.37237638777715
-1,"low",-0.66010943188529,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,4,-1.22791571537956
1,"low",-2.0338487910082,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,5,-1.08345504298196
-1,"high",-1.63184624612794,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,6,-0.938994370584366
0,"high",-1.75829395411369,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,7,-0.794533698186772
0,"high",0.872464429555387,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,8,-0.650073025789177
0,"low",-1.49752288653977,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,9,-0.505612353391582
0,"low",-0.697886571129713,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,10,-0.361151680993987
1,"low",-1.40129351836838,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,11,-0.216691008596392
-1,"high",-2.31141453044232,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,12,-0.0722303361987974
1,"high",1.12635044961063,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,13,0.0722303361987974
-1,"low",-1.99300180312383,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,14,0.216691008596392
0,"low",0.292822540496329,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,15,0.361151680993987
-1,"low",-1.06842530829493,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,16,0.505612353391582
-1,"low",-1.26854366835613,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,17,0.650073025789177
1,"high",1.07471579445259,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,18,0.794533698186772
1,"high",-0.415825088646014,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,19,0.938994370584366
0,"low",-1.84446920788939,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,20,1.08345504298196
-1,"high",-2.5,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,21,1.22791571537956
1,"high",0.156260683934541,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,22,1.37237638777715
1,"low",-0.138748324344202,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,23,1.51683706017475
0,"high",-0.412750981269212,"917","29",0.570638899592031,11.0834638103843,-0.686815652442701,-0.35119622955654,24,1.66129773257234
-1,"low",-0.728306980769698,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,1,-1.66129773257234
-1,"high",-1.94589297154191,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,2,-1.51683706017475
-1,"low",-0.378054641811305,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,3,-1.37237638777715
1,"high",1.23267401252392,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,4,-1.22791571537956
-1,"high",-0.42184771884273,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,5,-1.08345504298196
-1,"high",-0.394234013116954,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,6,-0.938994370584366
1,"low",0.419240558772587,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,7,-0.794533698186772
-1,"low",-2.5,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,8,-0.650073025789177
1,"high",0.168306747141872,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,9,-0.505612353391582
0,"low",-0.275144207065858,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,10,-0.361151680993987
0,"low",-0.485119454545796,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,11,-0.216691008596392
0,"low",-1.89697857656315,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,12,-0.0722303361987974
-1,"low",-2.5,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,13,0.0722303361987974
1,"low",-1.19672707789818,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,14,0.216691008596392
0,"high",0.267614604559296,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,15,0.361151680993987
1,"low",-0.666115008911767,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,16,0.505612353391582
1,"low",0.676789487465192,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,17,0.650073025789177
-1,"high",-0.181107925624837,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,18,0.794533698186772
0,"low",-0.999063831840535,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,19,0.938994370584366
1,"high",0.961069044282029,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,20,1.08345504298196
0,"high",0.230974733243778,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,21,1.22791571537956
0,"high",1.4500797998877,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,22,1.37237638777715
1,"high",1.99746029623401,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,23,1.51683706017475
0,"high",0.206540713180638,"918","29",1.52839084438222,14.4574827840552,-0.720773631820122,-0.35119622955654,24,1.66129773257234
1,"low",-2.23076137297254,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,1,-1.66129773257234
-1,"low",-2.19720328483164,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,2,-1.51683706017475
-1,"high",-0.621727121349666,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,3,-1.37237638777715
1,"low",-1.00064818179145,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,4,-1.22791571537956
-1,"low",-1.90443732968515,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,5,-1.08345504298196
0,"high",-1.24023372660417,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,6,-0.938994370584366
1,"high",0.267775379763137,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,7,-0.794533698186772
-1,"low",-0.322122853703173,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,8,-0.650073025789177
0,"low",-1.34051727132277,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,9,-0.505612353391582
1,"high",-1.44458967730141,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,10,-0.361151680993987
0,"high",-0.538345013067929,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,11,-0.216691008596392
1,"low",0.0887245320605727,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,12,-0.0722303361987974
-1,"low",-0.897591721235933,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,13,0.0722303361987974
1,"high",-0.380536791777418,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,14,0.216691008596392
0,"high",2.5,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,15,0.361151680993987
0,"high",-0.252710814547805,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,16,0.505612353391582
0,"low",-0.37025573027035,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,17,0.650073025789177
0,"low",-2.19633573374386,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,18,0.794533698186772
0,"low",-0.00905056327843806,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,19,0.938994370584366
1,"low",-0.0182615629268861,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,20,1.08345504298196
-1,"high",-1.15001417357897,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,21,1.22791571537956
1,"high",0.852831274101155,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,22,1.37237638777715
-1,"high",-0.79650829235978,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,23,1.51683706017475
-1,"high",-1.73586684598703,"919","29",-1.20879449647505,4.81478216126561,-0.214504515399774,-0.35119622955654,24,1.66129773257234
-1,"low",0.689592566201989,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,1,-1.66129773257234
-1,"low",0.851966145028977,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,2,-1.51683706017475
1,"high",1.48890689528803,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,3,-1.37237638777715
-1,"high",0.860994093386737,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,4,-1.22791571537956
-1,"low",1.59250992739955,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,5,-1.08345504298196
0,"high",2.32419643723518,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,6,-0.938994370584366
1,"low",2.5,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,7,-0.794533698186772
1,"high",2.5,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,8,-0.650073025789177
-1,"high",1.49661335313559,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,9,-0.505612353391582
1,"high",1.17998046760676,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,10,-0.361151680993987
1,"low",1.54536818338496,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,11,-0.216691008596392
0,"low",-0.426578750764448,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,12,-0.0722303361987974
0,"high",1.35473300254512,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,13,0.0722303361987974
-1,"low",0.430772011151146,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,14,0.216691008596392
0,"low",0.680362405769126,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,15,0.361151680993987
1,"low",2.5,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,16,0.505612353391582
0,"high",1.58093877229555,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,17,0.650073025789177
0,"low",1.11204684630895,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,18,0.794533698186772
0,"low",1.0728605909092,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,19,0.938994370584366
-1,"high",2.07663244957237,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,20,1.08345504298196
-1,"high",0.651786087393616,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,21,1.22791571537956
1,"low",-0.754770976178816,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,22,1.37237638777715
0,"high",2.5,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,23,1.51683706017475
1,"high",1.47303107426312,"920","29",0.182724816949914,9.71689965762198,1.36813264802863,-0.35119622955654,24,1.66129773257234
1,"high",1.3267188655974,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,1,-1.66129773257234
-1,"low",1.58420749966521,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,2,-1.51683706017475
1,"high",1.70348002632372,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,3,-1.37237638777715
1,"low",0.577279448176186,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,4,-1.22791571537956
0,"low",1.39456412739873,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,5,-1.08345504298196
-1,"low",0.714880371127294,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,6,-0.938994370584366
-1,"high",1.20861227470536,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,7,-0.794533698186772
0,"low",1.27370476705847,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,8,-0.650073025789177
-1,"low",-0.655337398682497,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,9,-0.505612353391582
1,"high",1.42307368468071,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,10,-0.361151680993987
0,"high",1.16447786618055,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,11,-0.216691008596392
0,"high",-0.350340970482625,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,12,-0.0722303361987974
-1,"high",-0.204506373887159,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,13,0.0722303361987974
0,"low",-0.109512729187261,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,14,0.216691008596392
1,"low",2.0196664064193,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,15,0.361151680993987
-1,"high",0.810985993165112,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,16,0.505612353391582
0,"high",0.158430408333037,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,17,0.650073025789177
0,"high",-1.45479882512426,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,18,0.794533698186772
1,"high",1.3464178071239,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,19,0.938994370584366
1,"low",0.654478216197554,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,20,1.08345504298196
-1,"low",-0.0529641019782588,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,21,1.22791571537956
1,"low",1.53151688385735,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,22,1.37237638777715
-1,"high",-0.928287008800288,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,23,1.51683706017475
0,"low",-0.174697185014633,"921","29",-1.38795417605129,4.18362900987267,1.04908662655933,-0.35119622955654,24,1.66129773257234
0,"high",-0.94394287541556,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,1,-1.66129773257234
0,"low",0.375249248731915,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,2,-1.51683706017475
1,"high",-1.41925630548958,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,3,-1.37237638777715
-1,"high",-0.200200340986024,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,4,-1.22791571537956
1,"high",-0.257163214899212,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,5,-1.08345504298196
-1,"low",-0.894290847312238,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,6,-0.938994370584366
-1,"high",-0.901864069637784,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,7,-0.794533698186772
-1,"high",-1.13139326189234,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,8,-0.650073025789177
-1,"high",-2.42063526931585,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,9,-0.505612353391582
1,"low",0.350506659752462,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,10,-0.361151680993987
0,"high",-0.665559082679379,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,11,-0.216691008596392
1,"low",-0.201131661589951,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,12,-0.0722303361987974
1,"high",0.183460850895773,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,13,0.0722303361987974
1,"high",-1.07328128855302,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,14,0.216691008596392
-1,"low",0.692036312870734,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,15,0.361151680993987
1,"low",0.406840825703606,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,16,0.505612353391582
0,"high",-0.0752223172683608,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,17,0.650073025789177
0,"low",-0.887179164608035,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,18,0.794533698186772
0,"low",-0.954571067229733,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,19,0.938994370584366
1,"low",0.237291516676923,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,20,1.08345504298196
0,"low",-1.59190660001006,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,21,1.22791571537956
-1,"low",-1.22220514369841,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,22,1.37237638777715
0,"high",-0.0407026609817747,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,23,1.51683706017475
-1,"low",-2.3338094223258,"922","29",0.399736432352096,10.4813996013254,-0.359975117943056,-0.35119622955654,24,1.66129773257234
0,"low",-1.87251971045211,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,1,-1.66129773257234
1,"high",-1.64381255553623,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,2,-1.51683706017475
-1,"high",-2.5,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,3,-1.37237638777715
-1,"high",-2.5,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,4,-1.22791571537956
-1,"low",-2.5,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,5,-1.08345504298196
-1,"low",-2.5,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,6,-0.938994370584366
0,"high",-2.34994280461721,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,7,-0.794533698186772
1,"low",-2.5,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,8,-0.650073025789177
-1,"high",-2.5,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,9,-0.505612353391582
0,"low",-2.5,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,10,-0.361151680993987
-1,"low",-1.88521553211979,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,11,-0.216691008596392
0,"high",-1.85700877040408,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,12,-0.0722303361987974
1,"high",-2.02323365009385,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,13,0.0722303361987974
1,"low",-2.45620491162015,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,14,0.216691008596392
0,"low",-2.22631567298795,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,15,0.361151680993987
0,"low",-2.5,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,16,0.505612353391582
0,"high",-1.66444803756904,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,17,0.650073025789177
-1,"high",-2.37542358458075,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,18,0.794533698186772
1,"high",-1.40546954654044,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,19,0.938994370584366
0,"high",-2.10105439354902,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,20,1.08345504298196
1,"high",-0.720484477650504,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,21,1.22791571537956
1,"low",-1.44475224164158,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,22,1.37237638777715
-1,"low",-1.81612036267045,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,23,1.51683706017475
1,"low",-2.5,"923","29",-0.850649810040148,6.07647311780602,-1.68591645453874,-0.35119622955654,24,1.66129773257234
0,"high",-0.900948028211146,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,1,-1.66129773257234
1,"high",0.475223731939893,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,2,-1.51683706017475
-1,"low",-1.85945743226506,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,3,-1.37237638777715
-1,"high",-2.5,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,4,-1.22791571537956
0,"high",-1.59137988213481,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,5,-1.08345504298196
1,"low",-1.78006182889477,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,6,-0.938994370584366
-1,"high",0.145529295869679,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,7,-0.794533698186772
-1,"low",-1.90120522002826,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,8,-0.650073025789177
1,"high",-1.83188733851105,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,9,-0.505612353391582
0,"low",-1.11774814192956,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,10,-0.361151680993987
-1,"low",-1.33088666007214,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,11,-0.216691008596392
0,"high",-0.489213043331539,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,12,-0.0722303361987974
-1,"low",-2.5,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,13,0.0722303361987974
0,"low",-0.666771900446314,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,14,0.216691008596392
1,"high",0.575340891142053,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,15,0.361151680993987
-1,"high",-2.32459851500671,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,16,0.505612353391582
1,"low",-1.97633485366711,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,17,0.650073025789177
0,"high",0.906897740022142,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,18,0.794533698186772
1,"high",0.814809139407773,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,19,0.938994370584366
0,"low",-1.10111851465377,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,20,1.08345504298196
-1,"high",-2.02823671049926,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,21,1.22791571537956
1,"low",-2.5,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,22,1.37237638777715
1,"low",-0.550635634521139,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,23,1.51683706017475
0,"low",-1.38198336201274,"924","29",-0.0913998709978958,8.75119877513498,-0.844583428535954,-0.35119622955654,24,1.66129773257234
1,"high",-0.249263533715209,"925","29",-0.0986317090136631,8.72572207543999,-0.457760533240508,-0.35119622955654,1,-1.66129773257234
1,"low",-0.665170514000568,"925","29",-0.0986317090136631,8.72572207543999,-0.457760533240508,-0.35119622955654,2,-1.51683706017475
0,"high",-0.526960966759839,"925","29",-0.0986317090136631,8.72572207543999,-0.457760533240508,-0.35119622955654,3,-1.37237638777715
